,CrossPercent,OrderedCrossPercent,MutationPercent,NumGen,GenSize,TourneyKeep
0,0.05731576401602444,0.05049066028563635,0.07530366272618841,1000.0,100.0,0.7545802270323326
1,0.09033039213448991,0.03162775073996671,0.08476445535582135,1000.0,100.0,0.8961612220345336
2,0.07417454326801619,0.08702681985966287,0.014628099396840018,1000.0,100.0,0.8846228411882628
3,0.008735420596157057,0.017099205119223405,0.05048677124032986,1000.0,100.0,0.9456771099127683
4,0.02149296142473106,0.05677285768888307,0.005377978092268562,1000.0,100.0,0.6679749257276564
5,0.09999089078522116,0.06901432730589539,0.060459488690600485,1000.0,100.0,0.9573901508792987
6,0.040855998475078856,0.07455562008113367,0.08174159644792288,1000.0,100.0,0.9793043795297178
7,0.016076618575757998,0.07237445987669276,0.04166601318783184,1000.0,100.0,0.7232985785743601
8,0.0794844413648597,0.0036633482329431048,0.049056367782390246,1000.0,100.0,0.6514696842822132
9,0.028474016186488288,0.035730157533346525,0.08812050605621698,1000.0,100.0,0.6899185873873003
10,0.06560914756721221,0.008899525012478605,0.09004371016716967,1000.0,100.0,0.9112342512197205
11,0.03485756964616506,0.021462386668221898,0.026342676053272854,1000.0,100.0,0.6135655788529983
12,0.06998810953751419,0.04176174758343853,0.09471834808703725,1000.0,100.0,0.6329893334280626
13,0.08317857137947543,0.06232844820557239,0.010239490705363091,1000.0,100.0,0.9648784776763374
14,0.05138682704079428,0.027516420583065113,0.09957276629522763,1000.0,100.0,0.9275507937171328
15,0.0948157388233065,0.05658055782808131,0.07090708109223945,1000.0,100.0,0.9143240886664206
16,0.04530731408289909,0.02434723589906082,0.044897571013601485,1000.0,100.0,0.8038524586873133
17,0.019476311928990568,0.010786272201452118,0.065457280560055,1000.0,100.0,0.868572811488423
18,0.03827081292322939,0.03808134679396431,0.03858140293219914,1000.0,100.0,0.7016616033598946
19,0.010102185953568439,0.07720452610002315,0.033833804493845515,1000.0,100.0,0.8297831516876915
20,8.746462486097544e-05,0.06659855831346967,0.02108676402582877,1000.0,100.0,0.761784791840779
21,0.08617812492381438,0.0973304879647325,0.0004619803046559542,1000.0,100.0,0.7397289028785152
22,0.0062517305672193674,0.0028575901186606695,0.008539992724056446,1000.0,100.0,0.8566637333813201
23,0.04986758607657635,0.04478137325601113,0.05538885614686959,1000.0,100.0,0.6532244866930351
24,0.024067888878642852,0.09503648228262186,0.05725953151016963,1000.0,100.0,0.8442710336584035
25,0.05550731651478923,0.01587963511124248,0.0198333549160343,1000.0,100.0,0.7702133544760245
26,0.08793284063026567,0.04904223988674153,0.029642569566273633,1000.0,100.0,0.8208098297573031
27,0.0708096851566262,0.09287698263419657,0.07697668647267357,1000.0,100.0,0.7881920239705971
28,0.061383013461435314,0.08148973859533247,0.06926846045251994,1000.0,100.0,0.7166429024341419
29,0.03169489354728215,0.08362437441367584,0.031392045136870154,1000.0,100.0,0.6101078755504022
