,CrossPercent,"OrderedCrossPercent,",MutationPercent,NumGen,GenSize,TourneyKeep
0,0.0161015028192,0.0987722163315,0.0412715246545,30.0,233.0,0.866658032946
1,0.0503292966166,0.0340029660322,0.0629599752521,208.0,131.0,0.839269225586
2,0.0453339324833,0.0455034803469,0.0815345722444,295.0,240.0,0.743651073465
3,0.0532971879839,0.0220167448229,0.0688084018048,62.0,271.0,0.714772982225
4,0.0326400768091,0.0802873137659,0.0139400672427,253.0,218.0,0.768272912394
5,0.0677408189501,0.0658356825673,0.0605786901496,277.0,19.0,0.805695086123
6,0.0772117388901,0.0799299873041,0.0540002772933,133.0,260.0,0.700161894067
7,0.0649330032973,0.0736041596241,0.0946844503449,163.0,69.0,0.661635554296
8,0.0593259461745,0.0372958552383,0.00667049483661,127.0,24.0,0.655259358085
9,0.0385426080916,0.0060957784579,0.0844102103087,232.0,16.0,0.784177287694
10,0.0620943023855,0.0293903099708,0.0793403905951,48.0,56.0,0.969600793123
11,0.0350883426532,0.0523392185807,0.00829970737218,228.0,184.0,0.835701854653
12,0.0473207177591,0.0542792135987,0.0193860677462,159.0,73.0,0.623511177407
13,0.0439941869536,0.0670170307297,0.0706517775148,55.0,97.0,0.692707510233
14,0.0306621855255,0.0868921053856,0.0401543722881,140.0,115.0,0.630461104841
15,0.0193436944459,0.0724944717637,0.0524849045361,35.0,254.0,0.983388653639
16,0.0640518122741,0.0169399232407,0.0724634197578,80.0,224.0,0.680204909329
17,0.0435112893725,0.0398080011939,0.085160149202,144.0,237.0,0.936861507818
18,0.0629574106033,0.0320389023352,0.0648557811685,77.0,253.0,0.706080787384
19,0.020291403259,0.0557837188788,0.0494467293117,121.0,242.0,0.808666692339
20,0.092760351165,0.0131069411604,0.0511019376905,109.0,174.0,0.723984785625
21,0.0480124436292,0.0772656694044,0.0748761239547,171.0,170.0,0.848741382213
22,0.0910703681984,0.00975296465037,0.0720420817116,45.0,194.0,0.885344592539
23,0.0783181945258,0.0956520124563,0.0986476258201,290.0,143.0,0.775494400822
24,0.0535317995675,0.0440698958325,0.00570886667847,89.0,296.0,0.858605884968
25,0.0695605592725,0.0274655647418,0.0125944110429,155.0,68.0,0.704631063823
26,0.0809002039606,0.018498143719,0.0877986562941,108.0,268.0,0.895360469446
27,0.0067401144458,0.0434383061311,0.0801383022293,157.0,132.0,0.843833999636
28,0.0819824329744,0.0152883768773,0.0281856024153,212.0,215.0,0.964345480993
29,0.0951935689474,0.055223893759,0.0739728887679,269.0,44.0,0.738085975794
30,0.0302893768724,0.0926762002989,0.0339008070114,276.0,293.0,0.750964449067
31,0.0738669321256,0.0707116035008,0.0937605910011,136.0,230.0,0.710562713404
32,0.0256938403956,0.0265692169256,0.0898676605543,13.0,88.0,0.666515118597
33,0.0765161214972,0.0304576375181,0.0251179113417,238.0,151.0,0.941022126825
34,0.0130218763015,0.0939099344637,0.0559106270338,94.0,249.0,0.765506686957
35,0.0793168176465,0.0509066531514,0.0182674720197,263.0,221.0,0.961289747059
36,0.0615880720915,0.0530462925519,0.0862019470879,84.0,58.0,0.888648970852
37,0.096140769059,0.022775203518,0.0643999969624,240.0,129.0,0.649197568764
38,0.0511922195111,0.0770591579084,0.00995667621387,221.0,206.0,0.948838286142
39,0.0979070620125,0.087682538806,0.0248290799397,189.0,264.0,0.632181834418
40,0.0320673960149,0.0311262427961,0.0215652927146,281.0,95.0,0.760131115161
41,0.0102261662347,0.0123779085981,0.0371035364612,285.0,100.0,0.812388871927
42,0.087600762426,0.0747902732302,0.0595406166994,24.0,284.0,0.791516058118
43,0.0863198682691,0.0461572774411,0.0894523880166,46.0,179.0,0.975005594006
44,0.0658091792087,0.0493828700626,0.0458862355382,143.0,50.0,0.677983748526
45,0.0378253754516,0.0718886901246,0.0445076940376,184.0,62.0,0.958081071127
46,0.0559622151125,0.088938535372,0.0294350328214,166.0,145.0,0.882317830225
47,0.0966921226057,0.0609197812103,0.0835371790588,247.0,161.0,0.876662642305
48,0.0922665843088,0.0386386386394,0.0954517664101,10.0,89.0,0.925339083237
49,0.00891985089329,0.0408576050961,0.0826941119507,226.0,188.0,0.729504106006
50,0.0938902237658,0.0978740700812,0.0164611919169,198.0,113.0,0.981624268803
51,0.0231225454381,0.0375424084983,0.0149484681256,65.0,41.0,0.638888380945
52,0.0901383540102,0.0836091797505,0.0421070935115,181.0,190.0,0.783173408321
53,0.0405558713878,0.0566001380311,0.0613492057491,204.0,257.0,0.828587138741
54,0.0754071559894,0.0964234134345,0.0162630825606,292.0,162.0,0.856301835937
55,0.0141788295431,0.0113827332778,0.0476024157886,18.0,53.0,0.777857603078
56,0.0699500034449,0.0947803598193,0.0907181596858,37.0,210.0,0.916283604925
57,0.0146454537116,0.0591482841511,0.0386018638774,105.0,37.0,0.718199383921
58,0.083302417218,0.091643400941,0.0762812222359,193.0,94.0,0.604445473093
59,0.0459117538908,0.081848560821,0.0927117394809,100.0,33.0,0.684759063891
60,0.0075242297487,0.00957803515187,0.0568818896262,146.0,286.0,0.672935101031
61,0.0336608746477,0.0902154166653,0.066877116167,131.0,208.0,0.973846967043
62,0.0392449347973,0.0256167553222,0.0548619904962,204.0,236.0,0.954363213435
63,0.0517984442493,0.0698431706582,0.0528144620713,94.0,10.0,0.823156900047
64,0.0726108436077,0.00869782455143,0.0111483156715,117.0,108.0,0.817820798105
65,0.0722796665636,0.0789640057911,0.0347777389523,177.0,177.0,0.652260756157
66,0.0708850036945,0.0497765992917,0.0209475501717,58.0,282.0,0.932408341658
67,0.0750733798316,0.00559436310801,0.0359722482259,255.0,299.0,0.61375542617
68,0.0848875750185,0.0653168131861,0.032150085355,25.0,28.0,0.790020989225
69,0.0667635217992,0.0334266324007,0.0873767627972,120.0,34.0,0.802297300068
70,0.0165903700075,0.0284405083958,0.0967209930808,201.0,122.0,0.863991519684
71,0.0213656527311,0.0198348891002,0.00920455826621,21.0,81.0,0.896619479345
72,0.0846029865476,0.0823152893751,0.0591208456088,40.0,48.0,0.913590198636
73,0.0294156482719,0.0237459120484,0.0779393452882,74.0,279.0,0.945939629663
74,0.058202170053,0.0858414494172,0.0237855773544,267.0,201.0,0.832491369171
75,0.0602985818072,0.0678184375421,0.0624243790216,222.0,156.0,0.609362774324
76,0.0574436094356,0.099758146827,0.0486175327226,244.0,139.0,0.68877585855
77,0.0185979412866,0.00732449963159,0.0575451033654,125.0,290.0,0.877141336798
78,0.0417026698644,0.0694721373046,0.012628937795,51.0,270.0,0.754224036442
79,0.0988173340746,0.0573572630865,0.0978199682078,99.0,78.0,0.728417856446
80,0.0112856292937,0.0630867203899,0.0456226647751,249.0,17.0,0.616232740607
81,0.0268872732831,0.0175452322954,0.076115903401,271.0,136.0,0.796693454835
82,0.0545045767009,0.016179518492,0.0999092585965,214.0,84.0,0.662410133797
83,0.0366849298398,0.0354007734945,0.0923287407679,86.0,148.0,0.986731774125
84,0.0494016299341,0.0476714509927,0.0373368092306,185.0,62.0,0.620751388836
85,0.0121189854976,0.0839879462287,0.0783757847135,234.0,118.0,0.757215707507
86,0.0566891321811,0.0413022906826,0.00707824843205,150.0,197.0,0.851077074269
87,0.0990694253784,0.0591980945788,0.0189523211162,217.0,154.0,0.906923606245
88,0.0247900303563,0.06215155083,0.0699683788618,175.0,164.0,0.9291131441
89,0.0886583380843,0.0753432422229,0.0273255515525,257.0,75.0,0.645046462271
90,0.0885519074764,0.0423295067099,0.0327848666197,298.0,109.0,0.603190938647
91,0.0265873120227,0.0202302114876,0.0267933069917,67.0,276.0,0.871529543305
92,0.0360681839224,0.0139482115988,0.0683557689856,192.0,202.0,0.820660552349
93,0.0810745234445,0.0646261793659,0.0504053623015,288.0,104.0,0.747033148356
94,0.0426559064897,0.0913830690019,0.0221403603917,70.0,168.0,0.921409407252
95,0.00510799294584,0.0484854189189,0.0303464220398,31.0,26.0,0.736123485653
96,0.0175025568079,0.0612856743959,0.0663881287636,74.0,246.0,0.695469222772
97,0.0222780326791,0.0349039935643,0.0307521805689,112.0,227.0,0.902500626069
98,0.0280081936518,0.085003459583,0.039885902519,261.0,123.0,0.911776177679
99,0.00786761877212,0.0241967545182,0.0434043717504,168.0,184.0,0.639994533835
